,0,1,2,3
23,1.958082049170136e-06,0.005141264934961717,0.16294007086397422,1.1194817724512962e-06
24,0.014943722649744518,1.6576598791517905,1.0009262721781542,0.030125391186265314
25,1.4192707203454116,1.918547797830929,1.522475953877386,1.106195663987012
26,0.6572704837337345,0.440222050320166,1.8180068833434304,0.1933365237385357
27,0.5192997844599848,1.3379643045619602,1.92268788233753,0.21496619419871935
28,0.05259177198028904,0.46878971615067233,0.07693601903034697,0.012612569141810416
29,0.8134358713843631,0.7614091333343083,1.012450783216108,0.5769561768232945
30,0.0072835839021858795,0.1016085736482244,0.14472580844748406,0.005941515188904631
31,0.02325701408096911,2.320432272597021,1.7622163512334057,0.004313593476657737
32,0.08870679654653793,1.9197747257042201,1.363082208663403,0.002993547962858936
33,1.41978077257058,0.9605872531958491,1.5282272119864184,1.1150762169818835
34,0.005393239570796781,0.07013044255585334,1.4314324454691763,0.0025334011277583285
35,1.4136863313768857,2.6465912371068185,1.9622276106361438,1.0252289162488002
36,1.0199145293461405,1.6644237813689002,0.20232981495623034,0.7211661347518311
37,0.8207642801118415,1.2498154791678366,1.2198694973854445,0.1637951806498798
38,6.360400345589208e-05,0.008960973866259407,0.052516159729376684,2.2433404444258614e-06
39,0.00014788995388687124,0.8458181227606411,0.40799970418024484,1.6160626048411308e-05
40,0.1471754881340732,1.0172780092222384,0.3861499659515588,0.01402347411677457
41,1.533112466458618e-05,0.013112708027628118,0.01235210637558901,5.922289714218014e-06
42,1.646321989777599,1.2553433941428664,1.164718980319948,1.612548642799482
43,0.04046662211610002,0.8528945018884194,0.9531504517163297,0.01831785179155505
44,0.18148899951722172,0.07860034727177281,0.1607069850353782,0.4500746185891639
45,0.0031230506547323214,0.18981392703594335,0.008937420494916222,5.229019477341963e-05
46,1.2808064405392765,1.5444341102818122,1.6352917427917077,0.23350930295755712
47,1.729522028151305,1.162534204573463,0.516446614954569,1.3465596095998393
48,8.49125402576531e-06,0.998149973628796,0.2851905158079646,6.588161477283465e-05
49,1.7782878912073896,1.488249692246953,1.98749067050792,1.2540472201412267
50,0.2459705175354,0.33344151024532176,0.41924384229496015,0.019551517421544394
51,0.009848422926636638,1.2614907922946719,0.4796641759488045,0.0008427896826284449
52,1.2493360697921174,1.7002349579583573,1.7901833058906944,1.1308303449150436
53,0.008858031652317792,1.8238234074482942,1.5339296179622883,0.003757889546899114
54,0.002174497028949426,0.0198970255884621,0.013201199164125757,6.164529984788539e-07
55,0.019528393169818112,0.1393119661908628,0.11619271006811317,0.0012337351020171318
56,0.009861400124249804,0.49319384984374054,0.8977763853303261,0.0015016239160231572
57,0.2647799345511116,1.187246453211363,1.9175428847711982,0.3231501080327922
58,1.12005912891905,1.7436015050104283,1.8314373315047252,0.7745220554896096
59,0.569357930488785,2.069168835416425,1.8104603729439124,1.078741214042331
60,0.0003039554084881853,0.018778770971273676,0.004499090558811375,0.00033266915032055706
61,0.0033256656842663517,1.2608470151683406,1.3400392184842576,0.00014788946091848042
62,1.8302547025691573,0.4447127325993239,2.121226129622394,1.140680380100425
63,1.854482227440617,2.0358404781754227,2.039537498701216,1.2542944617181662
64,0.0169669054009392,0.05100400805301859,0.21146777815768628,0.013396079391613223
65,0.7266890495202815,0.875010414482799,0.34152262172102404,0.649025954073588
66,0.05797135510953869,1.1103423674003627,1.135733953536479,0.33222890890422957
67,0.002269740875397288,0.026988983335668515,0.7180576147808763,0.02620288171149425
68,0.9980854007815606,0.7338145254317879,1.6796588475279706,0.7694373545629739
69,0.02066749704165275,0.7674993839816685,1.0436673188322718,0.02730921568331556
70,0.27770427828528177,2.1159487342379806,2.4177214737542307,0.050495130055713745
71,1.122592563993471,0.1609777403572418,1.807383834957347,1.1098781956611319
72,0.5661097674758934,0.5584243014573267,0.04252099148347477,0.001574120395165911
73,0.0014826617411806877,0.0031635819680006366,0.049555840486237596,5.936290633574345e-05
74,1.3035259486498825,1.1808512587639515,1.1791028512596888,0.5723492280378739
75,2.0662410762498186e-05,1.025360576487556,0.3612245309635763,5.520827682994516e-06
76,1.0942530120456215,0.19282219718792368,0.335819022020115,0.6289958678006253
77,0.8238595008851682,2.187608219232882,1.7175929179487324,1.1909695707401002
78,0.9094560736846616,1.4396516460849893,1.4356726908661213,0.2719780995248099
79,0.0011162583561226576,0.478783414515375,0.03798888493239132,0.0001730106052742471
80,0.24389391126888715,0.6769755628577866,1.3880064307640094,0.3134259774513851
81,0.006771751378466386,1.0067939660894007,0.7736131545321683,0.019780411264836165
82,0.00030078350356314425,1.520799188442152,0.682510606508804,0.0038916076227824767
83,0.6728771788439213,1.6363920521364632,0.9580478027141519,1.1088695267213389
84,1.5465398925506786,1.778100449062068,1.8951309212678364,0.6624053958525771
85,0.028080702738510526,1.8374867613381776,0.14738381023816324,0.04058552637372008
86,0.5500291713952774,1.268985001586093,1.717437755919862,0.3449128263355952
87,2.499151710046589,0.8952109363248876,1.4346586573078923,1.7472396435316555
88,0.10422465345143861,1.416370472974104,0.4153771387446833,0.153486107634946
89,1.1159913706353897e-06,0.05013490311106477,0.08724447590421636,3.3539256425613504e-08
90,4.158337622071471e-05,0.596678079440865,0.7016621766782354,0.7254057124682565
91,1.4909527028970626,0.8606925777247308,2.464326973958948,1.0678609758270845
92,0.2416796869724101,0.19071610116367352,0.3585345438252725,0.14016955286883598
93,0.04150289353744969,1.66097036598521,0.917388782245657,0.006363888731717343
94,0.010159556263165592,0.08179604401476102,0.44612739878956054,0.0032978893338943363
95,0.0007955081516810206,0.2016357816880044,0.1362846907537669,3.5971290070389805e-05
96,0.06577543718875381,1.0175260086880393,0.1286956012838314,0.0015812220269153807
97,0.5057748764926089,1.0808122913414309,1.2289784761437619,0.9770765548852666
98,0.0034666526861981337,2.622010995071786,2.078010945994535,1.5309416676672212
99,0.9957503911131816,2.4250877230343804,2.3550618432894894,0.7671526347982423
100,0.017114110336674666,1.2649944370013633,0.8360121639525578,0.06789816120227785
101,0.9539491910851263,0.12188953295154414,1.2284469498473976,0.9988673737182829
102,0.003700507401136115,0.39015322713070516,0.003584384593860551,0.0007625054325721615
103,0.03712977273088858,1.4019920030172341,1.5549268606943754,0.024426165805760774
104,8.237069048495758e-07,1.1512192565363903,0.6869111151867415,0.00017045561872456154
105,0.10896083065272719,0.848953410882987,1.817286916461077,1.22713498401654
106,0.19229168849637687,2.255650690592582,1.717393623859724,0.029481939798763308
107,0.003208853152259876,0.14807392393129587,0.05142940428495528,0.0010750154275229633
108,0.050989367978925795,1.0925177512958948,0.042254962034142855,0.016538387686724772
109,0.046678264424892986,1.3546432669782082,1.145610784152853,0.03472202836447025
110,0.9194060114871333,0.21197670900627474,0.17807917708996795,1.1310341104957335
111,0.03575073009964753,2.350063997336997,0.39444737786850986,1.1791693858989067
112,1.940325964701078,1.523318547779691,1.9423962632803855,1.0475705582622399
113,0.3763975206539918,1.3642085223057554,1.6478706094257556,0.43979775178327374
114,0.2364883962512703,0.046385315248793704,0.5693588565125586,0.27281308791210995
115,1.1472934726238064,1.6431979424537755,1.473206912325154,2.1441998170980394
116,0.0018352669254991317,0.2473441042486926,1.0854324162659055,1.2572177836898502
117,0.014911212388902273,1.2795991363988721,1.070026984562369,0.004798838422378456
118,1.5607997085484477,1.9915978791427762,2.035574076689425,1.3827888827474086
119,0.019769841780618594,1.8363762310251839,0.7991198847305958,0.005386068895491357
120,0.17567012265852475,0.09690444269909007,1.164549432426076,0.12980258803772265
121,1.4682636424309075,1.1160983184834457,2.159195637333551,1.4329030879549074
122,0.19745571437872214,2.5428690687048623,1.0609038035174871,0.11607044277650455
123,0.08699290677209906,2.2456982282330626,2.3254352482359177,0.23208386867388697
124,0.20402957385487247,1.3546606958614087,0.48631786872354277,0.002730342955215563
125,0.675302814527482,2.0577670434063338,2.2177981073119053,0.960001004425833
126,0.18338240591919994,0.17649548704388368,1.304131855405168,0.026099291385292253
127,0.17083300579568586,2.232857642593234,1.8413660032629906,0.01962958723876457
128,0.4468757894639928,1.3894937351686574,2.1339984263223046,0.08311803975844391
129,0.4159651413857923,1.8657019181274688,1.6709223448418866,0.2717206377634077
130,0.9866571381453262,0.018340026896454427,0.041398875358727105,0.7612448919305601
131,0.0009000342808862847,0.7816707256699087,0.9422269260338694,0.032721828663127756
132,0.09434258526321143,0.44280776684212775,0.7662926468526469,0.0159126254417761
133,2.417623140035171e-06,0.04174000739580507,0.003532573382087678,1.2293354761657308e-07
134,0.2027618857064775,2.018516129528483,2.062407764656403,0.5752438871028406
135,0.205652125256539,1.3064276544483167,1.9068541708740774,0.021240754720922267
136,0.641591728431034,1.3680088243755804,0.704485992443373,0.06707879460534023
137,0.0012386638991331686,0.2061997065377907,0.05772903427958009,0.0006978219055604721
138,0.3790102718583717,1.7575791303456811,0.9468968171014175,0.37791685443192524
139,1.5894747723961116,0.09037399242887272,0.5262654686757153,0.37051652823054537
140,1.5504880135776575,1.4049623955930706,1.9673214232687921,1.597647814088343
141,0.6583912322848878,0.36958867879330026,0.6928134009492313,0.3837575868422687
142,0.954754258116204,0.3728972162216848,0.08927669532432489,0.2919983619140023
143,1.3550217788831374,0.5056849068868681,0.7813192148034733,1.4897318735384275
144,0.06857648405120793,1.4449808462670517,0.9578936699883935,0.01160411878469347
145,0.44650843163493625,2.7179767969220427,2.3173539061534054,0.16735417858795507
146,0.0009586216906286145,0.7138590171154942,0.16192079659567327,0.001610341106465262
147,1.0608370394655282,2.088668853439054,0.3749133139999659,0.33889116963932314
148,0.32691138455717145,0.34636630455805645,1.6634447024265147,0.06439917842118219
149,0.05119093640218314,0.9812777161986544,1.1707422578873525,0.5595474929956592
150,1.2000971955865838,1.8320228341438793,1.3598311563172896,0.8941417925986507
151,0.9206779599712465,1.7509991587332285,2.694621911995501,0.21731939739436779
152,0.045730344642513084,0.38681864732554727,0.04736330985890659,0.061614793359191775
153,0.4994089125221858,0.9123374290671243,1.3202292702635172,1.00930135814099
154,0.968861628836267,1.715512552362513,1.7504028944160002,0.17370702233494967
155,0.06273020740790856,0.20440667638828414,0.26837303530437046,0.041790065502903304
156,0.6984516018157281,1.2648049723367287,1.818741565954595,0.8751493095986204
157,0.0002268572744573392,0.7861241127079817,0.0850798227761311,0.00013596905870578944
158,0.4873225084923166,1.7002151387093738,1.6843284199774327,0.04462520350601179
159,1.918924475362393e-05,0.5186249600092396,0.2560780537556855,1.1648872018074106e-06
160,0.9384593316045974,0.8259032533686347,0.8216413772975912,0.0260779253808081
161,2.0934094119717004e-05,0.3614726907830199,0.13351811725837803,3.113215025307418e-05
162,1.9825793863347807,1.7815410586692466,2.5829313433683487,1.3671815722690683
163,0.006693416766513189,0.49275590202696234,0.14138676702258632,0.021481636561353823
164,1.4479587742571465,0.5017693831128738,0.6086930518289617,0.989778702616491
165,0.7514887809751951,0.529525189821913,2.29487236510604,0.4600902965020229
166,0.09733127716270536,0.4297166869997274,0.13003089489877923,0.00046072201521649375
167,0.5644817930687156,0.7150582547220852,1.3780871370926773,1.020692160414291
168,1.097826933589812,1.2382020911542884,1.7251188711186356,0.6765726520257646
169,1.090345492232281,0.7660780181189089,0.39653820247189514,0.05137170230071221
170,0.0038215841216845516,0.5698043217206834,0.19585195555756216,0.0003927664937466001
171,0.24229557628801235,1.8075081562254596,0.4434964727423364,0.05331077964106302
172,0.02374053632350369,0.9203548063318163,0.9768664107737861,0.006543036167474821
173,0.4630904284646688,1.1025506006696395,0.538307161432562,0.08592179128595775
174,0.002156836234351648,1.3305672565064928,0.8915463015707243,0.0008853007864193951
175,0.00903075167214048,0.027792682705591234,0.35830591885265206,0.001077936222983924
176,0.16511501824702424,1.7233826695787382,1.233485657503934,0.08117175729065561
177,0.3124053897221601,1.8854445068345398,1.662120619281426,0.6238364444542078
178,0.9949234135464361,0.8059904809822586,1.2857310459283686,0.9796421215140644
179,0.3830087071228126,1.740849082011846,1.7136524778304163,0.41910199443758206
180,0.5758259852035966,0.7185358989535251,2.6088282812005312,1.5216080686075324
181,0.07187387150889765,1.7699520687699524,1.5578640647654112,0.00813346349488541
182,0.01526419008422314,1.5640316975187376,1.5193542551864407,0.09500603855498972
183,0.8028476141465595,1.4647148512212376,2.8919600402481347,0.3265250526071852
184,1.7723549144323263,1.85657892370135,1.5209362529413608,1.855590384171891
185,2.619347099923363e-08,0.0745895241768066,0.23503526082824372,2.0097351670699657e-08
186,0.035574113103589156,2.198587191291639,0.8095052835437514,0.007719262150820582
187,0.8620264785723638,0.4776341221232564,1.9566184490540999,0.21622269913707276
188,0.11606354471483736,1.160877591199617,2.1534726326199785,0.38355187213051195
189,0.8052080810010371,0.018525405944416786,0.017384702772310277,0.03375153550963384
190,0.3412000714369848,2.068094697600626,2.210088746482015,0.5591509760688809
191,1.2143790673007406,2.457234482763376,0.6778579312783211,1.7335271368501166
192,1.0514331317304983,1.5961663671484374,2.390034785603719,0.9835096580546357
193,0.004042911762091369,0.9232130014131121,1.5403323057482368,0.21560918514737604
194,1.5288427350801437,2.054135402980488,1.2174686814085949,1.0399707843407908
195,0.5594291381705004,0.33844077610028517,1.021425736080519,1.3873795614574767
196,4.450752523091204e-05,0.09477303953554327,0.04042735492784813,4.8946911036877945e-05
197,1.702504370194338,2.106627859487288,2.1174589017924905,1.7221938794600133
198,0.013916537470123657,1.7534790098779505,1.6283720189662865,0.01794462677171448
199,0.0053961132996676745,1.4654714481518618,0.5039107615966597,0.0045582974382643
200,1.1333879578216866,1.9844272535805865,1.1193177316359975,0.9507605969664017
201,0.873147730331067,0.8657322134256862,0.44815583493703115,1.6886010308277595
202,0.40279247883002695,0.3679947967097949,0.0763876884863624,0.1055258217679565
203,0.000290477562984056,0.051164042995688955,0.027144881709624022,0.0005685252647559566
204,3.4357427981387685e-05,1.0728327000590412,0.28456222126086694,0.00024524139228210783
205,0.4959454709219382,1.1421862997398209,1.1037635030291137,0.2379293114923575
206,0.922041132377071,0.07681766825954779,0.08546314785314954,4.7366642416245315e-05
207,0.5249931545231104,1.9037120014085638,0.6157636201126951,0.6849474579356956
208,7.49494526122944e-07,0.006617011537172314,0.05806744700795867,2.223370938416614e-06
209,0.8868162827506283,0.18671736523665994,0.8634353868839639,0.7132061982324855
210,0.14676266880748512,1.2464430543344318,2.2897649898182153,0.1809588593360273
211,2.0861780320623717,1.2210259986821725,2.148664854351855,2.050388238530117
212,0.18160414279380213,1.6117109599523307,1.024907134488165,0.16539254336249634
213,0.33499994367139657,2.401221626495764,2.0248354921073064,1.0117075297341742
214,0.08883199385941512,2.1493640650477053,1.7790446320988245,0.009983931788959675
215,0.39970742100281803,2.258716091405105,2.2984782877658767,2.3330400231818085
216,0.054191785529732604,1.9472832043103827,2.2338959957936675,0.03732423644451905
217,9.126637690642606e-06,0.007821135399224572,0.013000187736769423,1.8273709084747651e-06
218,0.21450697228682902,1.315372478620098,1.7137797309050167,1.389551100698252
219,0.4088930635777095,0.7866016844893926,1.3436585739569762,0.05425835599208666
220,0.023775599001222027,0.745924351980429,0.35586181114619725,0.0450138269067396
221,1.3410980671964818,1.8721090608698776,1.4754857644692183,0.4167628727097299
222,1.977803542723269e-05,1.092955357224044,0.0327185374597482,7.797291073717063e-05
223,1.2038393507065537,1.8632168964543478,1.4084258338043423,0.544175281226224
224,1.005628054379951,2.091601304804632,2.0628575980087374,0.8441732602822426
225,0.0867431336248461,0.1313977752385086,0.6912178442235604,0.05531482843031111
226,0.47446316610790806,2.1559829510103197,2.6231417817157743,0.4592408670915797
227,0.8318226494215404,1.511745489870692,1.9014793535603545,1.0555875701533404
228,1.1847871077945253,1.5336285053365675,1.1992360091903005,0.48787304332339954
229,2.405572265842846,2.0089519558156526,0.9705300769968114,2.228509115543566
230,0.03461495705468041,1.6485527988407174,0.9797380044322643,0.008938898695001897
231,0.0012561342858822154,0.8780567792622468,1.0078897659649129,0.023332091696673034
232,1.0622517178211979,1.2077545519612518,1.3704283040222538,0.995675750705534
233,0.728214331487839,0.6737258968391829,0.04570425422493199,1.4663819141074352
234,0.2548282570423548,0.4669902691905871,0.4955939626268251,0.22298378738748947
235,1.108399757265647e-05,1.310648539659364,0.2854922626947125,0.5101527629145081
236,0.003916969724396477,0.48022469255325223,0.2541641585694541,0.006800216549187152
237,1.582620262398378,1.4250302135995545,0.9444316309643231,1.0346613024388867
238,0.9596624015936558,1.222516883742899,0.8090326956743401,0.9986591958469235
239,0.25717699717171255,1.0872560858852869,1.5417245982253371,0.12422747462613792
240,6.721976196521025e-07,0.17258781145167434,0.011044135613926377,9.32706991673868e-06
241,0.2998368347888528,1.2097592226191134,1.495542982349475,1.2089818411166025
242,0.9926878930819533,1.4064499622603035,1.530780739415134,0.31512897218783603
243,0.06521825050612284,1.4177737754152693,0.036994327269442684,0.06909120096923689
244,0.01978987840631664,0.19253770030875836,1.1685896459058778,1.077622896549376
245,0.30760111089022585,1.8451219792370257,2.1387066751181414,1.2721463390082075
246,0.11045372350854607,1.3113417601689674,0.8647899122270295,0.7050423799293698
247,0.0420370085376683,0.235194709683258,0.3410237166062217,0.025189881347292907
248,0.022377961568575203,1.9747419421720467,1.5345624973764496,0.01089685700004367
249,0.6553028320180642,1.971303999748168,1.4958380630783685,0.23907728456359642
250,0.3912909579500956,0.41774804072449717,0.5001873776513011,0.9597465161658029
251,0.14392205424361104,0.9877827256013513,0.5652741287060489,0.04858700751127787
252,0.00046738693462005434,0.004856160834751187,0.14222931176579107,1.0546610297544916e-05
253,0.004356385318165101,1.28482707289773,0.5851988506512896,0.0018422166268083056
254,1.190968226624363,0.7147722517589281,2.02721494340132,0.4460854720993967
255,1.6110731805983036,2.113629533636804,1.7798816823742676,1.2269309221037363
256,0.012038783242154797,0.04541358968804226,1.4186653778528937,0.023174914740453068
257,0.28467469346348384,0.25088132478126246,0.048162937039062825,0.0009418951764416355
258,0.1629128754050981,0.6099669543978313,1.0662281506883025,0.00018692634706114267
259,0.3005913989187968,1.6074790005622963,2.2156201153238344,0.9036501750314909
260,0.05158089450733027,0.6442318015600931,1.974958105819872,0.03396607499941365
261,0.0020482952027379106,0.8801725459516954,0.7792592997652947,0.04556496585630085
262,1.9596417937083712,1.0799500791528596,1.0984739057408992,1.7142605232932218
263,0.06605511344059223,1.5793109504004408,1.2326288583805174,0.036841166988000225
264,1.0039720817821376,1.2628739351686282,1.565530659974871,0.9057413561628721
265,0.5989387783422421,0.4196776325135003,0.406168605848847,0.12378596503285436
266,1.6450240756543921,2.4741441388847845,2.8033576244578713,2.1695779754087536
267,4.966262331638492e-05,1.405840468127073,0.07483453095259203,9.951735013187745e-06
268,0.00025892198174113626,0.003179945344429795,0.0025826213787964554,9.402246376824873e-05
269,1.6576256919772374,1.775546177926163,1.603192473963174,0.44312805008510886
270,1.5365833819850898,1.5714113261093956,1.8694517393075991,1.4525194565551511
271,1.3618901924848035,1.8192638097989888,2.0165794598529927,1.7164545130316102
272,0.028906894838241503,0.000989820610174716,0.0036015046629259456,0.024466439194554924
273,0.6405160781009125,1.8513300412934148,1.2709033037430784,0.5061455200750312
274,1.454027852955187,1.7655655881877088,1.3351922016266666,1.0553312568871618
275,0.4741866989147164,2.1221357694497005,2.208582126458921,0.12405088759791807
276,0.11875510832998093,2.1447425388812635,0.9865414467800205,0.5657637956582775
277,2.0430892360225537,2.048439077445395,2.272930455802672,1.4732532383215204
278,1.1684797879717783,1.7693145364760954,1.8172929979861476,0.9920291314920641
279,1.280369580242865,1.0278918335004437,0.9924451145344724,1.4204622877372015
280,0.007786207493174499,0.010773286456731401,0.4167250328909394,0.0005878162044568775
281,0.011992897619096566,2.079695832238867,1.2184293911603534,0.10380538269620526
282,0.1802102083873383,0.5150554880079297,0.054856203844752524,0.007087585162378189
283,1.223985100181225e-06,1.0017367132879262,0.31372359272481387,3.795284482699319e-05
284,1.4779081775483112,1.3770321693262306,2.003689978180015,1.2723295476383927
285,4.5633197203324864e-11,0.016580444092393114,0.0023904490325056247,2.1479389546884347e-12
286,1.0463468994506346,1.3696473817842034,1.538137693575915,1.3095973254253062
287,1.3961067209368108,0.27423529987839335,0.4770731052683293,0.5261260822053457
288,1.130186131394209e-06,0.14713406871685678,0.018425164685655575,4.481308679874779e-06
289,0.0006937672876391539,0.34380221544380446,0.08854168524966645,0.0009087159570603365
290,4.571488080669444e-08,0.8266789268716634,0.3100001616943757,3.2102692136333736e-06
291,0.01957663592357203,0.5181377698437096,2.0557026342737443,0.015603773881590073
292,0.0008540356897133582,0.11478351031983325,0.2120415465138218,0.0005402415434080144
293,0.10554669256393315,0.6946363742150854,1.0119890939971994,0.9395060557238266
294,0.0013480462827148638,1.4246515304848861,0.6914169969333952,6.306196503136917e-05
295,1.0672462561640135,1.2820373838349772,0.8586388741138442,0.5251010224062298
296,3.904547960557628e-09,8.684760070239717e-05,0.00017241094985137137,1.483306039480006e-09
297,8.05101324735865e-06,0.27204780304563925,0.003324120235181116,0.0659432021231614
298,4.365759692505382e-05,1.39673622740565,1.830581126202276,1.2512024859864828
299,3.2101595071774784e-05,0.006078859096874364,0.0034782708185709284,1.4373435477714115e-05
300,8.275041771483285e-05,0.007630738738051489,0.08265191417050835,0.00014214530454289295
301,6.193026097601732e-05,0.47022656184609496,0.18934886045722607,1.7589788256660845e-05
302,0.02696045303597858,2.2708254047784733,1.4592534809834856,0.03689250829221536
303,0.5973536995857966,2.349537543328932,1.1963926313238433,0.34473990199147525
304,0.026727015939416315,0.21661841163516998,0.6571288959193134,0.005012379799982406
305,1.3499195087550409,0.30347932320170823,0.32762489792689153,0.3122684860982395
306,0.5589781160264647,0.08702266655025544,1.0775359106092943,0.2801159401997285
307,0.41442364470431914,1.7177569925581566,2.5494270520132383,0.148419152260746
308,0.00019453687612273424,0.7018965036463947,1.1702159534382908,0.1334006575291921
309,0.09669351207900412,1.9481974003102656,1.5944079652343082,0.28219442120367444
310,1.7418718965231963,1.2054609088909045,0.49608909641678145,0.7598137869563966
311,1.3136102630525098e-07,0.0001540671356073571,0.0008565442173393798,1.6549265323783853e-08
312,0.011087499087428902,0.1929739202738212,0.9588510606308676,0.9351900220208162
313,1.0855184277756014,1.7363602062763586,2.2292318187815496,1.6622025732698134
314,1.8186302761882196,1.4828690148336237,1.033077408506291,1.9964153665783002
315,0.8164617247279715,0.8551695211008506,1.6709838030120012,0.6257548370110152
316,0.02219564549673895,0.20122952370132527,0.37377700235528766,0.008428208500459389
317,0.0018790391386285445,0.11785839600512196,0.02318397593634519,0.0013939807862800272
318,0.00030756448878620864,0.6435977529939453,0.19455424534156096,4.9713231702092235e-05
319,0.02785424100573097,2.059917744560156,0.3650345275030209,0.009016375988240101
320,0.5935844256849593,1.1980469477598654,1.3158145929451293,0.7470407120374053
321,1.00196517361604,0.9724226057429999,1.136693958000082,0.3687999233304691
322,0.0015616228117213045,2.1503738887054067,1.8223469722560868,0.0019339056667175547
323,1.0369524324218304,2.03043066903345,1.9248769103849734,0.6504000799861585
324,0.2940275847281867,1.9883753281168246,1.8373515022936888,0.09205467072225469
325,1.6475347561694376,0.39929527492257455,1.8596422790267175,2.12815976283129
326,6.746177916664513e-05,1.161791818398546,0.1586356378621579,5.201640843030916e-05
327,0.3262592152834837,1.0751520025724004,1.2545259567687446,0.022306102493151125
328,0.0036017044942794106,1.4481365781827573,1.0213022261953806,0.001076640642412533
329,0.0891019234882973,0.09967905712910216,0.05707548476152423,0.014464107635295445
330,0.00015067156243302402,1.4465584408436878,2.474173006749252,0.012795409597160095
331,0.054525279250152936,0.021178256428255878,0.13906755433177354,0.014494849381278204
332,1.2458550527114907,2.4375298525844338,1.266132808779365,1.2245990587683664
333,8.391931723617374e-06,0.011830378355165237,0.019305088319739584,3.5205923696726098e-06
334,0.00011598979971707584,0.05100327863883872,0.6160938207751282,1.9524643092986095e-05
335,0.015494081967751178,1.3629337296493573,0.3352498135218457,0.005434539458209346
336,0.0016474796413024385,2.0580478871507855,0.8874358362324587,0.0023034798998224186
337,1.0276460759807668,1.5798613646453732,0.7183138697499569,0.9261942177635013
338,0.42500970257285,1.6241748038083403,1.6966243255824747,1.4830156556263552
339,1.6740514564872317,0.247809532264824,1.6831362631951259,1.6064046521198025
340,0.06595510852560352,0.6764598874298953,1.5185149134311065,0.09802357250428284
341,0.0034147524574178307,0.010597920213942276,0.15041169852994288,0.0007453625738842333
342,0.25753708227987093,0.36641794451034154,0.2069355540272909,0.08526155619890095
343,0.6213405474835596,0.7797982198981949,1.0323455954588274,1.4011413959048113
344,0.9811712665849021,0.7424529468241413,0.5973851525784255,0.1284206241054183
345,1.3603072425004423,0.6303059483337472,0.8545418305622291,0.6721569541705138
346,0.32837011332580757,1.4506315003118615,1.342818553231116,0.3554511274475654
347,0.2518757105326346,1.0647198448355244,0.9609000815404433,0.060392156106475574
348,0.00023698125691483924,0.671984295026605,0.016331537043883917,0.0004126021086986917
349,0.3959336918273225,0.11221233548786275,0.7846607239159614,0.010297951499058608
350,0.0006963314254232385,0.22187922937364957,0.1341780095293736,0.00015297846501899923
351,2.6401732527590776e-06,0.4692163628281333,0.06937932090469731,0.00014566401622445103
352,0.5506871819123489,0.15845413919669799,0.3104322925325926,0.2834403922402757
353,0.0001352036563463739,0.6927389766686266,0.2822017616656089,0.0003902470361117538
354,0.5656319278497982,1.6167306096378948,1.2693094697706757,0.09356954263238254
